customer_id,surname,gender,age,Geography,credit_score,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited
15596962,Owens,Female,24,France,617,4,137295.19,2,1,1,91195.12,0
15769254,Tuan,Female,34,Germany,757,9,101861.36,2,0,0,187011.96,0
15757140,Genovese,Male,51,France,787,0,58137.08,1,0,1,142538.31,0
15771299,Nnachetam,Female,57,France,707,1,92053.0,1,1,1,164064.44,1
15742126,Chiu,Male,38,Germany,712,7,132767.66,2,1,1,59115.77,0
15619892,Page,Male,18,Spain,644,8,0.0,2,1,0,59172.42,0
15630551,Forbes,Male,33,France,696,2,163139.27,1,1,1,7035.36,0
15640825,Loyau,Male,46,Spain,695,3,122549.64,1,1,1,56297.85,0
15592230,Seleznyov,Male,41,France,620,3,0.0,2,1,1,137309.06,0
15619699,Yeh,Male,31,France,558,7,0.0,1,1,0,198269.08,0
15805523,Nnaife,Female,28,France,717,1,90537.16,1,0,1,74800.99,0
15713644,Marshall,Male,22,Spain,686,5,0.0,2,1,0,158974.45,0
15736146,Afamefula,Male,28,Germany,608,4,96679.71,1,1,1,49133.45,0
15576676,Serrano,Female,28,Germany,706,6,124923.35,2,1,1,50299.14,0
15620000,Chambers,Male,34,Germany,760,6,121303.77,2,1,1,59325.21,0
15610755,Napolitano,Female,33,France,643,0,137811.75,1,1,1,184856.89,0
15794895,McKay,Male,34,Spain,581,1,0.0,2,0,1,81175.25,0
15684367,Chigbogu,Male,27,Spain,555,5,0.0,2,0,0,96398.51,0
15650026,Barclay-Harvey,Male,44,France,513,1,63562.02,2,0,1,52629.73,1
15728608,Walker,Female,34,Germany,688,9,91025.58,2,0,1,163783.0,0
15699839,Hall,Male,36,France,637,2,152606.82,1,1,1,71692.8,0
15698285,Ting,Female,41,France,676,4,101457.14,1,1,1,79101.67,0
15698619,Bowhay,Male,43,France,593,9,0.0,2,1,1,76357.43,0
15664311,Yang,Male,28,Germany,637,3,123675.69,1,1,1,166458.41,0
15709447,Reed,Female,26,France,584,0,146286.22,1,1,0,105105.35,0
15683471,Hansen,Male,38,France,691,7,0.0,2,0,0,81617.4,0
15795488,Beneventi,Male,52,Spain,773,2,0.0,2,1,0,57337.79,0
15782899,Ginn,Female,28,Spain,661,7,95357.49,1,0,0,102297.15,0
15649379,Somayina,Female,46,France,850,3,0.0,2,1,1,187980.21,0
15762745,Macvitie,Male,32,Spain,648,8,0.0,1,1,0,133653.38,0
15714883,Genovese,Female,25,France,508,2,111395.53,1,0,1,48197.06,0
15590228,Greenwalt,Male,21,France,715,6,76467.16,1,1,1,173511.72,0
15756539,Marshall,Female,39,Germany,585,7,165610.41,2,0,0,131852.01,0
15689168,Munro,Male,37,Spain,531,1,143407.29,2,0,1,84402.46,0
15631305,Franklin,Female,28,Spain,599,4,126833.79,2,1,0,60843.09,1
15625964,Buckley,Female,43,France,582,5,153313.67,1,0,0,170563.73,0
15813451,Fleetwood-Smith,Male,18,Spain,677,8,134796.87,2,1,1,114858.9,0
15585455,Stewart,Male,28,France,630,9,0.0,2,0,0,32599.35,0
15670943,See,Male,31,Germany,778,9,182275.23,2,1,0,190631.23,0
15635964,Eve,Male,65,Germany,566,4,120100.41,1,1,0,107563.16,1
15697997,Jamieson,Male,33,France,602,5,164704.38,1,0,1,180716.1,1
15587233,Donoghue,Male,41,France,457,8,73700.12,3,1,1,185750.02,1
15723685,Ekechukwu,Female,26,Germany,601,7,105514.69,2,1,0,50070.59,0
15768282,Perez,Male,36,Germany,724,6,94615.11,2,1,1,10627.21,0
15688264,Nkemdilim,Female,43,France,629,0,0.0,2,1,1,41263.69,0
15651315,Dilke,Male,41,France,627,3,0.0,2,1,0,132719.8,0
15663921,Pisani,Male,60,France,429,7,0.0,2,1,1,163691.48,0
15604818,Edmund la Touche,Male,34,France,798,9,154495.79,1,1,0,191395.88,0
15808831,Dale,Male,29,France,669,7,0.0,2,1,1,138145.62,0
15754112,Musgrove,Male,55,Spain,653,7,0.0,2,1,1,41967.03,0
15682268,Steere,Female,26,Germany,676,1,108348.66,1,0,0,60231.74,1
15751208,Pirozzi,Male,56,Spain,684,8,78707.16,1,1,1,99398.36,0
15660871,Ch'ang,Male,28,France,665,8,137300.23,1,1,0,90174.83,0
15812832,Jideofor,Male,33,Germany,562,8,92659.2,2,1,0,1354.25,0
15709004,Mai,Male,22,Germany,528,5,93547.23,2,0,1,961.57,0
15740411,Molle,Male,30,Germany,636,8,141787.31,2,1,1,109685.61,0
15705512,Welch,Female,37,Germany,668,6,167864.4,1,1,0,115638.29,0
15734634,Bocharova,Female,27,Spain,607,5,100912.19,1,0,0,7631.27,0
15719809,Endrizzi,Male,32,Germany,516,3,145166.09,2,0,0,111421.45,0
15765283,Wenz,Female,40,Germany,624,3,149961.99,2,1,0,104610.86,0
15579334,Watkins,Female,45,Germany,769,5,126674.81,1,1,0,124118.71,1
15587835,Osinachi,Male,41,France,850,3,136416.82,1,0,1,57844.26,0
15583850,Davidson,Male,68,Germany,672,0,126061.51,2,1,1,184936.77,0
15574761,Lynch,Female,41,France,466,3,33563.95,2,1,0,178994.13,1
15691287,Ford,Female,33,Germany,675,0,141816.25,1,1,0,64815.05,1
15629885,Wilson,Female,33,France,850,7,118004.26,1,1,0,183983.82,0
15794941,Chibueze,Female,41,Germany,647,1,85906.65,3,1,0,189159.97,0
15792151,Hamilton,Female,37,Spain,635,3,0.0,2,1,0,91086.73,0
15657317,Allan,Female,32,France,789,7,69423.52,1,1,0,107499.39,0
15748608,Trentini,Male,42,Germany,612,5,141927.1,1,1,1,43018.98,0
15694349,Ngozichukwuka,Male,44,Spain,714,7,0.0,1,0,1,6923.11,0
15792228,Onwumelu,Male,60,France,748,0,152335.7,1,1,0,126743.33,1
15624744,Tai,Male,42,Germany,622,9,115766.26,1,0,0,72155.85,1
15749167,Fisk,Male,35,France,753,3,0.0,2,1,1,184843.77,0
15702145,Edments,Male,33,Spain,705,7,68423.89,1,1,1,64872.55,0
15569248,Milanesi,Female,43,France,554,10,0.0,2,1,0,149629.13,1
15634891,Jamison,Female,43,Germany,504,7,102365.49,1,1,0,194690.77,1
15766741,McIntyre,Male,36,France,525,2,114628.4,1,0,1,168290.06,0
15779904,Yobanna,Female,29,France,597,5,0.0,2,1,1,174825.57,0
15680421,Challis,Female,42,France,591,10,0.0,2,0,0,171099.22,0
15695474,Barker,Male,33,France,583,7,122531.86,1,1,0,13549.24,0
15580953,Forbes,Male,30,France,544,4,73218.89,1,0,1,126796.69,0
15808689,Morres,Female,31,France,850,4,0.0,2,1,1,33082.81,0
15800736,Kirwan,Female,42,Spain,601,4,96763.89,1,1,1,199242.65,0
15700366,Burton,Male,39,France,669,3,119452.03,1,1,1,171575.54,0
15704509,Tan,Male,35,France,492,8,121063.49,1,0,0,85421.48,0
15667190,Yuan,Female,21,Spain,630,1,85818.18,1,1,1,133102.3,0
15629338,Collingridge de Tourcey,Female,31,Spain,658,2,36566.96,1,1,0,103644.98,1
15737071,Tang,Female,60,France,639,5,162039.78,1,1,1,84361.72,1
15796813,Storey,Male,54,France,493,3,167831.88,2,1,0,150159.95,1
15688973,Vinogradova,Female,39,Spain,598,5,0.0,2,1,1,83103.46,0
15605059,Mackie,Male,63,Germany,576,3,148843.56,1,1,0,69414.13,1
15669204,Grant,Male,23,Germany,650,4,93911.3,2,1,0,69055.45,0
15720134,Reynolds,Male,30,Germany,709,9,115479.48,2,1,1,134732.99,0
15618950,Lo Duca,Male,26,Spain,644,8,96659.64,2,1,1,138775.69,0
15756824,Giordano,Female,50,Germany,613,5,101242.98,2,1,0,12493.61,0
15637411,Tochukwu,Male,30,France,749,1,0.0,2,0,1,126551.65,0
15632848,Ferrari,Female,36,France,634,1,69518.95,1,1,0,116238.39,0
15681332,Tate,Female,43,France,437,6,0.0,1,1,0,148330.97,1
15589666,Sorokina,Female,39,France,595,9,136422.41,1,1,1,151757.81,0
15576928,Walsh,Female,23,France,573,2,0.0,1,1,0,122964.18,0
15756481,Garcia,Female,39,France,636,3,118336.14,1,1,0,184691.77,0
15774336,Jamieson,Male,44,Germany,648,9,111369.79,2,1,1,91947.74,0
15790599,Yin,Female,39,Germany,756,5,149363.12,2,1,1,109098.39,0
15591386,Golubova,Female,35,France,622,5,0.0,2,1,0,51112.8,0
15798659,Kennedy,Female,43,Spain,526,3,0.0,2,1,0,31705.19,0
15611786,Tsui,Female,69,Spain,668,9,0.0,1,0,1,134483.07,0
15707473,Summers,Female,48,Germany,850,6,111962.99,1,1,0,111755.8,0
15679651,Gardiner,Female,37,Spain,783,1,136689.66,1,1,0,197890.65,0
15803941,Seleznev,Male,46,France,600,10,95502.21,1,0,0,19842.18,0
15778025,Dellucci,Male,43,Germany,685,9,108589.47,2,0,1,194808.51,0
15686964,Spence,Female,34,France,675,10,84944.58,1,0,0,146230.63,0
15625623,Stevenson,Female,45,France,567,4,0.0,2,0,1,121053.19,0
15746341,Ejikemeifeuwa,Male,40,France,630,8,0.0,2,1,1,42495.81,0
15619343,Mahmood,Male,56,France,561,7,152759.0,2,1,0,133167.11,1
15796617,McGregor,Male,29,France,720,2,0.0,2,1,0,39925.52,0
15580682,Tsai,Female,40,France,652,4,79927.36,2,1,1,33524.6,0
15662658,Grieve,Male,34,Germany,651,2,90355.12,2,0,0,193597.94,0
15573888,Ponomaryov,Female,43,Germany,648,1,107963.38,1,0,0,186438.86,1
15645059,Crace,Female,28,France,711,8,0.0,2,0,0,105159.89,0
15720838,Gallo,Female,31,Spain,689,3,139799.63,1,0,1,120663.57,0
15725811,Lim,Male,25,France,705,0,97544.29,1,0,1,59887.15,0
15590683,Donaldson,Female,31,France,660,6,172325.67,1,0,1,45438.38,0
15677586,Romero,Female,32,Germany,587,3,125445.04,2,1,1,130514.78,0
15701936,Bell,Male,28,Germany,467,10,126315.26,1,1,0,32349.29,1
15807889,Wood,Male,74,Germany,634,5,108891.7,1,1,0,10078.02,0
15701037,Barton,Male,39,France,578,2,0.0,2,1,0,70563.9,0
15610686,Melton,Male,63,France,850,8,169832.57,1,0,0,184107.26,1
15715465,Aksenova,Male,28,Germany,714,7,77776.39,1,1,0,177737.07,0
15636626,Morrison,Male,35,France,718,3,97560.16,1,1,1,53511.74,0
15593959,Travis,Male,28,France,524,1,93577.3,1,1,1,51670.82,0
15721730,Amechi,Female,44,Spain,601,4,0.0,2,1,0,58561.31,0
15576641,Crawford,Male,40,Germany,733,5,125725.02,2,1,1,50783.1,0
15598782,Pinto,Female,30,Germany,755,6,154221.37,2,0,1,62688.55,0
15627042,Reilly,Female,26,France,555,7,0.0,2,1,0,93122.41,0
15650437,Shen,Male,32,Germany,522,8,124450.36,2,1,1,165786.1,0
15760431,Pino,Male,38,France,850,1,0.0,2,1,1,80006.65,0
15743245,Agafonova,Male,42,France,624,3,145155.37,1,1,0,72169.95,1
15606273,Rene,Male,37,France,616,5,144235.73,2,0,0,154957.66,1
15613463,Hackett,Female,50,Germany,679,6,132598.38,2,1,1,184017.98,0
15792607,Little,Female,38,France,769,2,0.0,2,0,0,75578.67,0
15611794,Galloway,Male,61,Germany,526,6,133845.28,2,1,1,45180.8,0
15587177,Lloyd,Male,36,France,646,6,124445.52,1,1,0,88481.32,0
15603550,Longo,Female,37,Germany,588,7,70258.88,2,1,0,139607.61,0
15652835,Liang,Female,27,Spain,419,2,121580.42,1,0,1,134720.51,0
15787772,Hansen,Female,38,France,759,1,104091.29,1,0,0,91561.91,0
15570970,Han,Female,42,France,647,9,0.0,2,1,1,51362.82,0
15717937,Gibbons,Male,43,Germany,554,5,99906.89,1,0,0,24983.39,0
15674922,Beavers,Male,54,France,710,6,171137.62,1,1,1,167023.95,1
15669656,Macdonald,Male,32,France,632,6,111589.33,1,1,1,170382.99,0
15807433,Zubarev,Female,43,France,570,9,0.0,2,0,1,11417.26,0
15697035,Garrett,Female,31,Spain,740,8,0.0,2,0,0,86657.48,0
15726588,Seleznev,Female,36,Spain,653,3,0.0,2,0,0,110525.6,0
15771728,Mackenzie,Male,41,Germany,641,7,104405.54,3,1,0,17384.21,0
15815645,Akhtar,Male,37,France,481,8,152303.66,2,1,1,175082.2,0
15790935,Johnson,Female,29,France,535,5,0.0,2,0,1,52709.55,0
15776605,Bradley,Male,36,Spain,528,7,0.0,2,1,0,60536.56,0
15651336,Chidiebere,Female,32,France,756,4,0.0,2,1,0,147040.25,0
15614687,Tien,Female,44,Germany,677,4,148770.61,2,1,1,191057.76,0
15621227,Hs?eh,Female,46,Germany,668,7,161806.09,1,1,1,173052.19,0
15761606,Law,Female,37,Spain,617,9,101707.8,1,1,0,123866.28,0
15584037,Denisov,Male,58,Germany,727,5,106913.43,1,1,0,25881.0,1
15674206,Walker,Female,22,France,716,8,0.0,2,1,1,92606.98,0
15738174,Ervin,Female,32,France,452,5,0.0,2,0,1,75279.39,0
15803032,Yen,Male,38,Germany,599,9,89111.63,1,0,0,157239.6,0
15725355,Morey,Female,43,France,439,8,0.0,1,0,1,104889.3,0
15585823,Wilson,Male,31,France,627,8,128131.73,1,1,0,96131.47,0
15715527,Freeman,Female,41,Spain,543,4,0.0,1,0,0,194902.16,0
15579616,Goodwin,Female,42,France,683,8,0.0,2,0,1,198134.9,0
15662698,Ko,Female,43,Spain,648,7,81153.82,1,1,1,144532.85,1
15752846,Pinto,Male,28,France,699,7,0.0,2,1,1,22684.78,0
15606097,Zakharov,Male,63,Germany,665,7,104469.58,1,1,1,25165.36,1
15685805,Ginikanwa,Female,35,Spain,673,6,0.0,2,1,0,98618.79,0
15756610,Carlson,Female,38,Germany,657,5,123770.46,1,0,0,47019.66,1
15708193,Liu,Male,33,France,707,2,0.0,2,0,0,130866.95,0
15570857,Kambinachi,Female,39,Germany,677,0,111213.64,2,1,1,147578.26,0
15719991,Korovina,Female,52,Spain,727,1,154733.97,1,1,0,80259.67,1
15739847,Sadlier,Male,38,Germany,850,5,146756.68,1,1,0,78268.61,0
15723339,Chin,Female,38,France,554,4,137654.05,2,1,1,172629.67,0
15673790,Taylor,Male,45,Germany,498,7,109200.74,2,0,1,165990.44,0
15604138,Iheanacho,Male,34,Spain,749,2,0.0,1,0,0,174189.04,1
15778696,Ikemefuna,Female,36,Spain,684,5,174180.39,1,1,0,119830.08,0
15716449,Fraser,Male,33,Spain,527,9,132168.28,1,0,0,98734.15,0
15775888,McDonald,Female,38,Germany,593,5,85626.6,1,1,1,125079.65,0
15748660,Ellis,Female,49,Germany,561,1,102025.32,1,1,0,133051.64,1
15667938,Hurst,Male,32,France,628,9,149136.31,2,1,1,16402.11,0
15780835,Liang,Female,26,Germany,652,1,131908.35,1,1,1,179269.79,0
15791302,Swift,Male,32,France,741,8,0.0,2,1,0,143598.7,0
15572145,Ashton,Female,34,France,767,8,0.0,2,1,0,94767.77,0
15767681,Smalley,Male,34,Spain,470,9,0.0,2,0,1,89013.67,0
15697510,Tien,Female,52,Spain,707,7,0.0,1,1,0,109688.82,1
15607629,Hollis,Male,48,France,679,8,0.0,2,1,0,23344.94,0
15734202,Chidimma,Female,52,Germany,660,4,86891.84,1,1,0,90877.76,0
15685628,Calabresi,Male,35,Spain,670,2,124268.64,2,0,1,84321.03,0
15786063,Chin,Female,31,France,776,2,0.0,2,1,1,112349.51,0
15639788,Yuan,Female,39,France,577,10,0.0,2,1,0,10553.31,0
15796496,Trevisani,Female,31,France,631,8,137687.72,1,1,0,190067.12,0
15611223,Ko,Female,38,Germany,752,10,101648.5,2,1,0,172001.44,0
15754537,Ko,Male,40,France,748,0,0.0,1,0,0,60416.76,0
15782531,Chou,Female,31,Spain,684,8,0.0,2,1,0,188637.05,0
15752137,McElroy,Male,33,France,648,7,134944.0,1,1,1,117036.38,0
15661507,Muldrow,Male,45,Spain,587,6,0.0,1,0,0,158684.81,0
15573045,Earl,Male,62,France,547,10,127738.75,2,1,1,85153.0,0
15777576,Frost,Female,40,Spain,559,5,139129.44,1,0,1,32635.54,0
15679453,Hung,Female,39,Germany,614,8,125997.22,1,1,1,128049.34,1
15735719,Babbage,Female,40,France,790,9,0.0,2,1,1,70607.1,0
15692406,Gow,Male,37,France,427,5,0.0,2,1,1,121485.1,0
15805909,Bergamaschi,Male,28,Spain,700,8,159900.38,1,0,0,22698.56,0
15694408,Lung,Male,40,France,749,1,139290.41,1,1,0,182855.42,1
15779581,Bottrill,Female,43,Spain,734,3,55853.33,2,0,1,94811.85,1
15793641,Evseyev,Female,70,France,792,3,0.0,2,1,1,172240.27,0
15582960,Short,Female,33,France,473,5,125827.43,1,0,1,145698.73,0
15745621,Wertheim,Female,32,Spain,640,6,118879.35,2,1,1,19131.71,0
15598521,Ma,Female,33,Germany,580,7,131647.01,2,0,0,79775.19,0
15596870,Marino,Male,54,Germany,749,3,144768.94,1,1,0,93336.3,1
15659194,Mishina,Male,30,France,628,8,89182.09,1,1,1,13126.9,0
15706552,Odinakachukwu,Male,36,France,533,7,85311.7,1,0,1,156731.91,0
15566030,Tu,Male,41,Germany,497,5,80542.81,1,0,0,88729.22,1
15675380,Logan,Male,56,Spain,573,3,154669.77,1,0,1,115462.27,1
15665181,Chung,Male,25,Spain,808,7,0.0,2,0,1,23180.37,0
15582276,Greco,Male,34,France,638,5,133501.36,1,0,1,155643.04,0
15678168,Gibson,Female,27,Spain,648,7,0.0,2,1,1,163060.43,0
15770405,Warlow-Davies,Female,27,France,613,5,125167.74,1,1,0,199104.52,0
15627439,Pickering,Female,36,Spain,624,10,0.0,2,0,1,186180.42,0
15698927,Ritchie,Male,39,France,675,7,0.0,2,0,1,36267.21,0
15803801,Jamieson,Male,34,France,454,4,0.0,2,1,0,198817.72,0
15743828,Stevens,Male,41,France,691,2,0.0,1,1,1,56850.92,1
15748360,Cocci,Female,34,Germany,644,10,122196.99,2,1,1,182099.71,0
15720662,Sholes,Female,35,France,787,1,106266.8,1,1,1,16607.15,0
15662533,Porter,Female,23,Spain,598,6,0.0,2,1,0,153229.19,0
15681562,Trevisan,Female,43,France,516,2,112773.73,2,1,1,139366.58,0
15602845,Udinesi,Male,41,Germany,466,2,152102.18,2,1,0,181879.56,0
15806132,Martin,Male,55,France,555,4,146798.81,1,1,1,74149.77,0
15679693,Walker,Male,31,France,625,5,0.0,2,0,1,90.07,0
15762048,Yuan,Female,33,Germany,841,7,154969.79,2,1,1,99505.75,0
15779985,Lo,Female,37,Germany,750,1,133199.71,2,1,1,27366.77,0
15626385,George,Female,33,Spain,714,10,103121.33,2,1,1,49672.01,0
15751412,Harvey,Male,36,France,704,3,114370.41,1,0,1,66810.48,0
15812230,Elliot,Female,42,Germany,670,5,49508.79,3,1,1,100324.01,0
15571065,Lehr,Female,39,Spain,532,0,0.0,2,1,0,94977.3,0
15747458,Folliero,Female,43,Spain,677,3,133214.88,2,1,1,95936.84,0
15657349,Carter,Female,50,Germany,803,8,98173.02,1,0,0,22457.25,1
15751137,Lei,Female,36,Germany,850,3,169025.83,1,1,0,174235.06,0
15773273,Runyon,Male,38,Spain,730,5,118866.36,1,1,1,163317.5,0
15605275,Ofodile,Male,45,Germany,725,8,116917.07,1,0,0,173464.43,1
15575694,Yobachukwu,Female,45,Spain,729,7,91091.06,2,1,0,71133.12,0
15807312,Hsia,Male,33,Spain,602,5,0.0,2,0,1,64038.34,0
15732621,Martin,Male,34,France,663,10,0.0,1,1,1,114083.73,0
15613141,Hsu,Female,41,France,717,3,135756.96,1,1,1,103706.41,0
15587013,Tien,Female,31,France,653,7,102575.04,1,1,1,11043.54,0
15612064,Tsou,Male,33,France,474,5,0.0,2,1,0,181945.52,1
15571550,Dore,Male,39,France,699,9,0.0,1,1,0,80963.92,0
15663438,Andrejew,Male,36,Spain,688,0,89772.3,1,1,0,177383.68,1
15613017,McMillan,Male,32,Germany,586,1,149814.54,1,1,0,31830.06,0
15770030,Conti,Female,28,Spain,689,3,0.0,2,1,1,192449.02,0
15784301,Wang,Male,42,France,850,0,0.0,2,1,0,44165.84,0
15665087,Bergamaschi,Female,26,Germany,595,8,118547.72,1,1,1,151192.18,0
15690169,Meng,Male,31,France,645,7,161171.7,2,1,0,12599.94,1
15665834,Cheatham,Male,28,Spain,696,8,0.0,1,0,0,176713.47,0
15679668,Yao,Male,38,Spain,850,7,115378.94,1,0,1,162087.82,0
15721047,Ansell,Male,37,Germany,578,1,135650.88,1,1,0,199428.19,0
15622993,Boyd,Male,28,Germany,709,8,124695.72,2,1,0,145251.35,0
15688193,Graham,Male,36,France,468,3,61636.97,1,0,0,107787.42,0
15598097,Johnstone,Male,44,France,550,9,0.0,2,1,0,26257.01,0
15687634,Glover,Male,49,Germany,561,5,94754.0,1,1,1,26691.31,0
15803337,Baresi,Male,23,France,648,9,168372.52,1,1,0,134676.72,0
15732175,Bruno,Male,37,France,776,2,0.0,1,0,1,8065.0,0
15615828,Mitchell,Male,34,France,550,8,122359.5,1,0,0,116495.55,0
15678916,Kelly,Female,75,France,512,2,0.0,1,1,0,123304.62,0
15809006,Walker,Male,23,France,602,7,113758.48,2,0,0,84077.6,0
15581733,Bates,Female,28,France,781,4,0.0,2,1,0,177703.15,0
15576065,Sims,Female,40,Spain,731,5,171325.98,1,1,1,159718.27,1
15717185,Udinese,Male,28,France,711,8,0.0,2,1,1,64286.39,0
15761717,Ch'ien,Male,26,France,720,10,51962.91,2,1,0,45507.24,0
15759317,Vasilieva,Female,27,Germany,748,2,90971.85,1,1,1,131662.47,0
15724620,Dodds,Male,37,France,538,1,134752.08,1,1,0,162511.55,0
15567442,Ibezimako,Female,75,France,656,3,0.0,2,1,1,1276.87,0
15768193,Trevisani,Male,36,Germany,585,5,146050.97,2,0,0,86424.57,0
15686255,Mouzon,Male,35,Germany,738,6,101744.84,1,0,0,85185.44,0
15719858,Chao,Female,38,Spain,659,9,0.0,2,1,1,35701.06,0
15815690,Akabueze,Female,40,Spain,614,3,113348.5,1,1,1,77789.01,0
15668594,Diggs,Female,25,Germany,620,1,137712.01,1,1,1,76197.05,0
15726179,Ferrari,Female,43,Germany,757,5,131433.33,2,1,1,3497.43,1
15814468,Wei,Male,50,Germany,551,1,121399.98,1,0,1,84508.44,1
15783305,Franklin,Female,46,France,593,7,98752.51,1,1,0,145560.38,0
15711742,Mason,Female,34,France,708,4,0.0,1,1,1,62868.33,0
15737735,Grant,Male,40,Spain,683,4,95053.1,1,1,1,116816.54,1
15576360,Ch'iu,Male,40,France,600,1,141136.79,1,1,1,67803.83,0
15641183,Chin,Male,25,Spain,731,8,96950.21,1,1,0,97877.92,0
15583764,Wilkes,Male,31,Germany,791,1,130240.33,1,0,0,96546.55,0
15641411,Volkova,Female,23,France,756,1,112568.31,1,1,1,113408.11,0
15697879,Webb,Male,30,France,701,3,156660.72,2,1,0,45742.42,0
15773017,Todd,Female,37,Spain,763,6,0.0,2,1,1,149705.25,0
15803947,Teng,Female,30,Germany,757,6,161378.02,1,0,0,71926.28,1
15643024,Huang,Male,35,Germany,479,4,138718.92,1,1,1,47251.79,1
15595158,Hsu,Male,31,Germany,654,5,150593.59,2,1,1,105218.45,0
15734246,She,Female,21,France,746,8,166883.07,2,0,1,194563.65,0
15673084,Galkin,Male,38,Spain,645,1,68079.8,1,0,1,166264.89,0
15703682,Kalinina,Male,33,Spain,681,10,0.0,1,0,0,158336.36,0
15755798,Feng,Male,33,France,610,4,111582.11,1,0,0,113943.17,0
15794014,Schofield,Female,34,France,838,8,0.0,2,1,0,27472.07,0
15774316,Moretti,Male,37,France,630,6,0.0,2,1,1,82647.65,0
15798398,Pagnotto,Female,36,France,785,4,135438.4,1,0,0,190627.01,0
15599004,Tsao,Male,37,Spain,655,1,0.0,1,1,1,106040.97,0
15764491,Greece,Male,35,Spain,701,10,159693.9,2,1,1,71173.64,0
15667002,Knight,Male,43,Spain,666,5,0.0,2,1,0,29346.1,0
15569867,Chinweuba,Female,29,France,529,8,0.0,2,1,0,19842.11,0
15681446,Sun,Female,37,Germany,636,9,157098.52,1,1,1,153535.27,0
15760102,Yeh,Female,36,France,551,5,0.0,1,1,0,183479.12,0
15701291,Chidubem,Male,44,France,601,3,0.0,2,1,0,30607.11,0
15588701,Lai,Female,38,France,592,4,0.0,2,1,0,35338.96,0
15619360,Hsiao,Male,40,Spain,472,4,0.0,1,1,0,70154.22,0
15687477,Thompson,Male,28,Germany,594,5,185013.02,1,1,0,16481.12,0
15597131,Fu,Male,32,France,415,5,145807.59,1,1,1,3064.65,0
15796370,Shah,Male,40,Spain,604,5,155455.43,1,0,1,113581.85,0
15630195,Johnstone,Female,40,France,745,6,131184.67,1,1,1,49815.62,0
15620276,Palermo,Male,36,Spain,539,6,0.0,3,1,1,118959.64,0
15754301,Bruche,Male,39,France,704,5,0.0,1,1,0,6416.92,0
15575214,Ch'en,Male,37,France,709,7,0.0,1,1,0,159486.76,0
15801942,Chu,Female,41,Spain,619,8,0.0,3,1,1,79866.73,1
15679531,Collins,Male,34,France,618,5,134954.53,1,1,1,151954.39,0
15728167,Abramovich,Male,44,France,667,2,122806.95,1,0,0,15120.86,0
15592578,Nucci,Female,41,Spain,614,7,146997.64,2,0,0,137791.18,0
15615207,Yeh,Male,47,Spain,792,0,0.0,1,1,1,5557.88,1
15792102,Yefremova,Female,42,France,774,3,137781.65,1,0,0,199316.19,0
15590966,Lo,Female,42,Germany,729,4,97495.8,2,0,0,2002.5,0
15723873,Ponomarev,Male,31,Spain,657,3,125167.02,1,0,0,98820.39,0
15694717,Ku,Male,37,Germany,544,2,79731.91,1,1,1,57558.95,0
15749528,Achebe,Male,58,Spain,652,6,0.0,2,0,1,170025.43,0
15662263,Castillo,Male,22,Germany,749,4,94762.16,2,1,1,42241.54,0
15685150,Evans,Male,28,Germany,799,7,167658.33,2,1,1,111138.25,0
15670266,Shih,Female,28,France,499,4,141792.61,1,1,1,22001.91,0
15770159,Nnanna,Male,25,Germany,664,6,172812.72,2,1,1,108008.65,0
15812518,Palermo,Female,37,Spain,657,0,163607.18,1,0,1,44203.55,0
15593454,Lambert,Female,40,Spain,678,4,113794.22,1,1,0,16618.76,0
15762045,Gilchrist,Female,37,Germany,474,5,142688.57,2,1,1,110953.33,0
15650034,Kudryashova,Female,28,France,564,1,0.0,1,1,1,162428.05,0
15671243,Y?,Female,47,France,558,9,0.0,2,1,0,103787.28,0
15612615,Graham,Female,37,France,616,6,0.0,2,1,0,86242.18,0
15681220,Chou,Female,37,France,503,8,0.0,2,1,1,97893.32,0
15586557,Milani,Male,41,France,661,5,0.0,1,0,1,88279.6,0
15744717,Duffy,Female,44,France,726,2,0.0,2,1,1,26733.86,0
15779182,Chia,Male,46,Spain,790,8,182364.53,1,0,0,139266.48,1
15626040,McDonald,Male,63,Spain,793,0,0.0,2,0,1,27166.75,0
15691950,Parry,Male,49,France,591,3,0.0,2,1,0,50123.44,0
15813503,Pickering,Male,37,Spain,606,8,154712.58,2,1,0,89099.18,0
15706593,Ellis,Female,50,Spain,850,10,0.0,2,1,1,33741.84,0
15620372,Cross,Male,31,Spain,687,3,0.0,2,0,0,48228.1,0
15725665,Lo,Male,47,France,679,10,198546.1,2,1,0,191198.92,1
15730705,Chidubem,Male,37,France,715,9,165252.52,1,1,0,85286.3,0
15769312,Forbes,Male,48,Spain,557,10,0.0,2,1,1,185094.48,0
15574122,Tien,Male,34,France,817,5,129278.43,1,0,0,165562.84,0
15723053,T'ang,Male,32,Germany,504,8,170291.22,2,0,1,15658.99,0
15765048,Watt,Male,30,France,545,3,0.0,2,1,0,170307.43,0
